"           TIME(S)","              PRES","              TEMP","             SAT_G","             SAT_L"
  0.94881000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94885000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94890000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94895000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94900000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94905000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94911000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94921000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94931000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94941000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94951000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94961000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94971000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94981000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94991000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95001000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95011000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95021000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95031000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95041000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95051000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95061000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95071000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95081000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95091000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95101000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95111000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95121000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95131000000E+005,  0.49470293772E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
